ts,open,high,low,close,volume,turnover
1742464800000,1,1.0001,1,1,1408.93,1409.065112
1742468400000,1,1.0001,1,1,52.05,52.051305
1742472000000,1,1.0001,1,1,109.99,109.999999
1742475600000,1,1.0001,1,1,8348.43,8348.780542
1742479200000,1,1.0002,1,1,18331.43,18333.283537
1742482800000,1,1.0001,1,1,2193.76,2193.760299
1742486400000,1,1.0001,1,1,5487.83,5488.216269
1742490000000,1,1,1,1,2.59,2.59
1742493600000,1,1,1,1,10,10
1742497200000,1,1.0001,1,1,1208.04,1208.152037
1742500800000,1,1.0001,1,1.0001,6.62,6.620662
1742504400000,1.0001,1.0001,1,1,14.1,14.101034
1742508000000,1,1.0001,1,1.0001,4496.11,4496.1101
1742511600000,1.0001,1.0001,1,1,41675.29,41677.2903
1742515200000,1,1.0001,1,1.0001,5580.13,5580.659017
1742518800000,1.0001,1.0001,1,1,416.29,416.29
1742522400000,1,1.0001,1,1,6.07,6.070207
1742526000000,1,1,1,1,7,7
1742529600000,1,1.0001,1,1,259.22,259.229949
1742533200000,1,1,1,1,20.18,20.18
1742536800000,1,1,1,1,6,6
1742540400000,1,1.0001,1,1,847,847.042769
1742544000000,1,1.0002,1,1.0001,10920.76,10922.289515
1742547600000,1.0001,1.0002,1.0001,1.0002,21987.2,21990.990574
1742551200000,1.0002,1.0002,1.0001,1.0002,2157.4,2157.725265
1742554800000,1.0002,1.0002,1.0001,1.0001,18.97,18.971897
1742558400000,1.0001,1.0002,1.0001,1.0002,17.1,17.103021
1742562000000,1.0002,1.0002,1.0001,1.0001,947.3,947.449145
1742565600000,1.0001,1.0002,1.0001,1.0001,11.96,11.961821
1742569200000,1.0001,1.0002,1.0001,1.0001,10.52,10.521252
1742572800000,1.0001,1.0002,1.0001,1.0001,2316.78,2317.086889
1742576400000,1.0001,1.0004,1.0001,1.0004,49323.9,49335.444862
1742580000000,1.0004,1.0004,1.0001,1.0002,32090.79,32098.758882
1742583600000,1.0002,1.0002,1.0001,1.0001,8,8.0008
1742587200000,1.0001,1.0002,1.0001,1.0002,216.9,216.942171
1742590800000,1.0002,1.0002,1.0001,1.0001,5.85,5.85097
1742594400000,1.0001,1.0002,1.0001,1.0001,24,24.003589
1742598000000,1.0001,1.0002,1.0001,1.0001,130.47,130.494371
1742601600000,1.0001,1.0002,1.0001,1.0001,6730.73,6731.739675
1742605200000,1.0001,1.0002,1.0001,1.0002,613.19,613.312638
1742608800000,1.0002,1.0002,1.0001,1.0001,32.52,32.524328
1742612400000,1.0001,1.0004,1.0001,1.0004,86943.13,86960.492606
1742616000000,1.0004,1.0004,1.0001,1.0002,24700.61,24704.687657
1742619600000,1.0002,1.0002,1.0001,1.0001,8.06,8.061113
1742623200000,1.0001,1.0002,1.0001,1.0001,5532.84,5533.66956
1742626800000,1.0001,1.0002,1.0001,1.0002,38.68,38.685341
1742630400000,1.0002,1.0002,1.0001,1.0001,1860.71,1861.080651
1742634000000,1.0001,1.0002,1.0001,1.0001,8049.62,8050.435651
1742637600000,1.0001,1.0001,1.0001,1.0001,11.15,11.151115
1742641200000,1.0001,1.0002,1.0001,1.0001,9016.2,9018.00144
1742644800000,1.0001,1.0002,1.0001,1.0002,96.08,96.091729
1742648400000,1.0002,1.0002,1.0001,1.0001,22.67,22.672516
1742652000000,1.0001,1.0002,1.0001,1.0001,29.47,29.473046
1742655600000,1.0001,1.0001,1.0001,1.0001,13,13.0013
1742659200000,1.0001,1.0002,1.0001,1.0001,91.57,91.587784
1742662800000,1.0001,1.0002,1.0001,1.0002,1045.35,1045.486715
1742666400000,1.0002,1.0004,1.0001,1.0002,41157.96,41168.760593
1742670000000,1.0002,1.0002,1.0001,1.0001,10406,10408.0784
1742673600000,1.0001,1.0001,1.0001,1.0001,9,9.0009
1742677200000,1.0001,1.0001,1.0001,1.0001,198.33,198.349833
1742680800000,1.0001,1.0001,1.0001,1.0001,0,0
1742684400000,1.0001,1.0002,1.0001,1.0001,103.87,103.880486
1742688000000,1.0001,1.0002,1.0001,1.0001,551.53,551.61269
1742691600000,1.0001,1.0001,1.0001,1.0001,39.59,39.593959
1742695200000,1.0001,1.0002,1.0001,1.0002,9,9.0018
1742698800000,1.0002,1.0002,1.0001,1.0001,9.99,9.990999
1742702400000,1.0001,1.0001,1.0001,1.0001,1,1.0001
1742706000000,1.0001,1.0002,1.0001,1.0001,5.18,5.180628
1742709600000,1.0001,1.0002,1.0001,1.0001,66.26,66.269584
1742713200000,1.0001,1.0002,1.0001,1.0002,163.03,163.059052
1742716800000,1.0002,1.0002,1.0001,1.0002,1984.49,1984.707839
1742720400000,1.0002,1.0002,1.0001,1.0002,7448.66,7449.777009
1742724000000,1.0002,1.0002,1.0001,1.0001,311.01,311.05604
1742727600000,1.0001,1.0002,1.0001,1.0001,5580.4,5581.514129
1742731200000,1.0001,1.0002,1.0001,1.0001,282.46,282.516392
1742734800000,1.0001,1.0002,1.0001,1.0002,498.45,498.549523
1742738400000,1.0002,1.0002,1.0001,1.0002,3932.14,3932.733877
1742742000000,1.0002,1.0002,1,1.0001,25005.3,25007.800876
1742745600000,1.0001,1.0001,1.0001,1.0001,2.76,2.760276
1742749200000,1.0001,1.0001,1,1.0001,32239.96,32242.067834
1742752800000,1.0001,1.0001,1,1,32.99,32.990999
1742756400000,1,1.0001,1,1.0001,0.99,0.990099
1742760000000,1.0001,1.0001,1.0001,1.0001,9.52,9.520952
1742763600000,1.0001,1.0001,1,1,5576.38,5576.382031
1742767200000,1,1,1,1,0,0
1742770800000,1,1,1,1,1,1
1742774400000,1,1.0001,1,1,547.85,547.877403
1742778000000,1,1.0001,1,1.0001,5.57,5.570457
1742781600000,1.0001,1.0001,1,1,1016.8,1016.90158
1742785200000,1,1.0001,1,1.0001,34787.55,34791.027703
1742788800000,1.0001,1.0001,1,1,4002.34,4002.340347
1742792400000,1,1.0003,1,1.0003,367.78,367.888035
1742796000000,1.0003,1.0003,1,1,54.64,54.642364
1742799600000,1,1.0002,1,1,51604.03,51609.075786
1742803200000,1,1.0003,1,1,24023.29,24027.604596
1742806800000,1,1.0003,1,1.0003,46.87,46.871738
1742810400000,1.0003,1.0003,1.0001,1.0001,17241.98,17245.428157
1742814000000,1.0001,1.0001,1.0001,1.0001,2,2.0002
1742817600000,1.0001,1.0002,1.0001,1.0001,740.79,740.901879
1742821200000,1.0001,1.0002,1.0001,1.0001,68.46,68.468943
1742824800000,1.0001,1.0002,1,1.0001,38003.67,38005.477767
1742828400000,1.0001,1.0001,1,1.0001,122.32,122.330393
1742832000000,1.0001,1.0001,1,1,938.69,938.702353
1742835600000,1,1.0001,1,1.0001,1029.52,1029.576821
1742839200000,1.0001,1.0001,1.0001,1.0001,4774.06,4774.537406
1742842800000,1.0001,1.0001,1,1.0001,111.75,111.760877
1742846400000,1.0001,1.0001,1,1,16613.95,16614.781556
1742850000000,1,1.0001,1,1.0001,3524.81,3524.986544
1742853600000,1.0001,1.0001,1,1,9.99,9.99
1742857200000,1,1,1,1,0,0
1742860800000,1,1.0001,1,1,7032.94,7033.287481
1742864400000,1,1.0001,1,1.0001,917.14,917.223498
1742868000000,1.0001,1.0001,1.0001,1.0001,18.33,18.331833
1742871600000,1.0001,1.0001,1.0001,1.0001,3.29,3.290329
1742875200000,1.0001,1.0002,1,1.0002,62744.61,62750.733193
1742878800000,1.0002,1.0002,1.0001,1.0001,203.35,203.370335
1742882400000,1.0001,1.0002,1.0001,1.0001,3.99,3.990698
1742886000000,1.0001,1.0002,1.0001,1.0002,26.15,26.154342
1742889600000,1.0002,1.0002,1.0001,1.0002,50.98,50.989597
1742893200000,1.0002,1.0002,1.0001,1.0001,3930.55,3931.310177
1742896800000,1.0001,1.0002,1.0001,1.0001,838.68,838.794361
1742900400000,1.0001,1.0002,1.0001,1.0001,17854.28,17856.958449
1742904000000,1.0001,1.0002,1,1,19485.12,19487.138332
1742907600000,1,1.0001,1,1,39716.5,39718.486218
1742911200000,1,1.0001,1,1,611.11,611.110102
1742914800000,1,1.0001,1,1,8073.71,8074.116389
1742918400000,1,1.0003,1,1.0001,42828.8,42834.242379
1742922000000,1.0001,1.0001,1,1.0001,17187.95,17189.668287
1742925600000,1.0001,1.0001,1,1.0001,13.93,13.930208
1742929200000,1.0001,1.0001,1,1,1219.36,1219.421893
1742932800000,1,1.0001,1,1.0001,56.62,56.625109
1742936400000,1.0001,1.0002,1,1,15306.32,15307.207046
1742940000000,1,1.0002,1,1.0002,47.41,47.419482
1742943600000,1.0002,1.0002,1.0001,1.0001,5147.7,5148.220571
1742947200000,1.0001,1.0001,1,1,50490.18,50492.705519
1742950800000,1,1.0002,1,1,9.99,9.991798
1742954400000,1,1.0001,1,1.0001,19.47,19.471947
1742958000000,1.0001,1.0002,1.0001,1.0001,3.69,3.690532
